"","expr","time","fun_name"
"6250","R",5890265,"iCones"
"6251","Rcpp",158317,"iCones"
"6252","Rcpp",130685,"iCones"
"6253","Rcpp",119804,"iCones"
"6254","R",5870317,"iCones"
"6255","R",6021871,"iCones"
"6256","Rcpp",159208,"iCones"
"6257","R",5937333,"iCones"
"6258","Rcpp",145093,"iCones"
"6259","R",5989510,"iCones"
"6260","Rcpp",146785,"iCones"
"6261","R",5694227,"iCones"
"6262","Rcpp",147416,"iCones"
"6263","Rcpp",135384,"iCones"
"6264","Rcpp",112080,"iCones"
"6265","R",6102362,"iCones"
"6266","Rcpp",130044,"iCones"
"6267","R",5973150,"iCones"
"6268","Rcpp",140834,"iCones"
"6269","Rcpp",122380,"iCones"
"6270","Rcpp",120736,"iCones"
"6271","R",6089939,"iCones"
"6272","Rcpp",140703,"iCones"
"6273","R",5828769,"iCones"
"6274","R",6031570,"iCones"
"6275","Rcpp",156634,"iCones"
"6276","Rcpp",127539,"iCones"
"6277","R",6031029,"iCones"
"6278","R",5971537,"iCones"
"6279","R",6249498,"iCones"
"6280","R",6046007,"iCones"
"6281","R",6129023,"iCones"
"6282","R",6175860,"iCones"
"6283","R",6218530,"iCones"
"6284","R",6145263,"iCones"
"6285","Rcpp",155522,"iCones"
"6286","Rcpp",121508,"iCones"
"6287","R",6157676,"iCones"
"6288","R",6108364,"iCones"
"6289","Rcpp",150733,"iCones"
"6290","Rcpp",148529,"iCones"
"6291","Rcpp",125235,"iCones"
"6292","R",6348393,"iCones"
"6293","R",6397085,"iCones"
"6294","R",9842886,"iCones"
"6295","Rcpp",145583,"iCones"
"6296","Rcpp",134101,"iCones"
"6297","R",6096041,"iCones"
"6298","Rcpp",130014,"iCones"
"6299","R",6033132,"iCones"
"6300","Rcpp",150923,"iCones"
"6301","R",5984391,"iCones"
"6302","R",5969403,"iCones"
"6303","R",5964794,"iCones"
"6304","R",6007494,"iCones"
"6305","R",6245351,"iCones"
"6306","R",6203352,"iCones"
"6307","R",5991675,"iCones"
"6308","Rcpp",155983,"iCones"
"6309","Rcpp",133491,"iCones"
"6310","R",6113823,"iCones"
"6311","R",5916263,"iCones"
"6312","Rcpp",131647,"iCones"
"6313","R",5940599,"iCones"
"6314","R",5848145,"iCones"
"6315","R",6051036,"iCones"
"6316","Rcpp",128481,"iCones"
"6317","Rcpp",110687,"iCones"
"6318","Rcpp",113273,"iCones"
"6319","R",5920792,"iCones"
"6320","Rcpp",125636,"iCones"
"6321","Rcpp",117119,"iCones"
"6322","Rcpp",127549,"iCones"
"6323","Rcpp",132919,"iCones"
"6324","Rcpp",104165,"iCones"
"6325","R",5967379,"iCones"
"6326","R",6041699,"iCones"
"6327","R",5991314,"iCones"
"6328","Rcpp",146334,"iCones"
"6329","Rcpp",120095,"iCones"
"6330","Rcpp",116658,"iCones"
"6331","R",6101991,"iCones"
"6332","Rcpp",145353,"iCones"
"6333","R",6101120,"iCones"
"6334","R",6096922,"iCones"
"6335","R",6104216,"iCones"
"6336","R",5965826,"iCones"
"6337","R",5998117,"iCones"
"6338","R",6071975,"iCones"
"6339","R",5843937,"iCones"
"6340","Rcpp",158657,"iCones"
"6341","Rcpp",121157,"iCones"
"6342","Rcpp",109646,"iCones"
"6343","Rcpp",109786,"iCones"
"6344","Rcpp",111950,"iCones"
"6345","Rcpp",102242,"iCones"
"6346","R",5888591,"iCones"
"6347","R",5964754,"iCones"
"6348","Rcpp",127409,"iCones"
"6349","Rcpp",111849,"iCones"
"6350","Rcpp",111279,"iCones"
"6351","Rcpp",109055,"iCones"
"6352","R",6054783,"iCones"
"6353","Rcpp",150603,"iCones"
"6354","R",5973631,"iCones"
"6355","R",5955787,"iCones"
"6356","Rcpp",138089,"iCones"
"6357","Rcpp",133541,"iCones"
"6358","Rcpp",136917,"iCones"
"6359","R",5935479,"iCones"
"6360","R",6071154,"iCones"
"6361","R",6127900,"iCones"
"6362","Rcpp",127219,"iCones"
"6363","R",6067857,"iCones"
"6364","R",6035166,"iCones"
"6365","Rcpp",170960,"iCones"
"6366","Rcpp",142317,"iCones"
"6367","R",6071615,"iCones"
"6368","R",6077175,"iCones"
"6369","Rcpp",148949,"iCones"
"6370","Rcpp",115577,"iCones"
"6371","R",6124253,"iCones"
"6372","R",6149530,"iCones"
"6373","R",6174287,"iCones"
"6374","Rcpp",152816,"iCones"
"6375","R",6150814,"iCones"
"6376","Rcpp",143609,"iCones"
"6377","Rcpp",126427,"iCones"
"6378","R",6219722,"iCones"
"6379","Rcpp",146355,"iCones"
"6380","R",5940268,"iCones"
"6381","Rcpp",145102,"iCones"
"6382","R",6014658,"iCones"
"6383","Rcpp",167665,"iCones"
"6384","R",10036719,"iCones"
"6385","R",6004278,"iCones"
"6386","R",6060443,"iCones"
"6387","R",6133079,"iCones"
"6388","Rcpp",154289,"iCones"
"6389","Rcpp",129133,"iCones"
"6390","R",5931441,"iCones"
"6391","R",5962891,"iCones"
"6392","Rcpp",142547,"iCones"
"6393","Rcpp",119164,"iCones"
"6394","Rcpp",107011,"iCones"
"6395","Rcpp",107501,"iCones"
"6396","Rcpp",106260,"iCones"
"6397","R",6023034,"iCones"
"6398","R",6086983,"iCones"
"6399","R",5716178,"iCones"
"6400","Rcpp",152336,"iCones"
"6401","Rcpp",127870,"iCones"
"6402","R",6199364,"iCones"
"6403","R",6034565,"iCones"
"6404","Rcpp",154630,"iCones"
"6405","Rcpp",129483,"iCones"
"6406","R",6071945,"iCones"
"6407","R",5926853,"iCones"
"6408","Rcpp",168226,"iCones"
"6409","Rcpp",115336,"iCones"
"6410","R",6118733,"iCones"
"6411","Rcpp",139060,"iCones"
"6412","Rcpp",127680,"iCones"
"6413","Rcpp",132940,"iCones"
"6414","Rcpp",111429,"iCones"
"6415","Rcpp",98635,"iCones"
"6416","R",5969092,"iCones"
"6417","Rcpp",125636,"iCones"
"6418","R",5903369,"iCones"
"6419","Rcpp",140474,"iCones"
"6420","Rcpp",127809,"iCones"
"6421","R",5839058,"iCones"
"6422","Rcpp",136476,"iCones"
"6423","R",5838748,"iCones"
"6424","R",6021511,"iCones"
"6425","Rcpp",145834,"iCones"
"6426","Rcpp",126237,"iCones"
"6427","R",5997045,"iCones"
"6428","R",5849929,"iCones"
"6429","R",5915983,"iCones"
"6430","Rcpp",130335,"iCones"
"6431","R",6003948,"iCones"
"6432","Rcpp",143559,"iCones"
"6433","R",5888582,"iCones"
"6434","R",6080862,"iCones"
"6435","Rcpp",127529,"iCones"
"6436","R",5880366,"iCones"
"6437","Rcpp",138340,"iCones"
"6438","Rcpp",113934,"iCones"
"6439","R",5966467,"iCones"
"6440","Rcpp",156583,"iCones"
"6441","R",5980584,"iCones"
"6442","R",6165550,"iCones"
"6443","Rcpp",142347,"iCones"
"6444","R",6080812,"iCones"
"6445","R",5941892,"iCones"
"6446","R",5922164,"iCones"
"6447","Rcpp",139281,"iCones"
"6448","Rcpp",124323,"iCones"
"6449","R",6051237,"iCones"
"6450","R",6001703,"iCones"
"6451","Rcpp",155421,"iCones"
"6452","R",5997997,"iCones"
"6453","R",6188874,"iCones"
"6454","R",5964774,"iCones"
"6455","Rcpp",138209,"iCones"
"6456","Rcpp",115727,"iCones"
"6457","Rcpp",111729,"iCones"
"6458","Rcpp",103715,"iCones"
"6459","R",6116048,"iCones"
"6460","Rcpp",154500,"iCones"
"6461","R",6120436,"iCones"
"6462","Rcpp",166322,"iCones"
"6463","R",6106750,"iCones"
"6464","Rcpp",145983,"iCones"
"6465","Rcpp",115217,"iCones"
"6466","R",6165781,"iCones"
"6467","Rcpp",149220,"iCones"
"6468","R",6141025,"iCones"
"6469","Rcpp",153709,"iCones"
"6470","Rcpp",123441,"iCones"
"6471","Rcpp",113172,"iCones"
"6472","Rcpp",109846,"iCones"
"6473","Rcpp",117079,"iCones"
"6474","R",6241654,"iCones"
"6475","R",6162846,"iCones"
"6476","R",6265989,"iCones"
"6477","R",6245711,"iCones"
"6478","Rcpp",167865,"iCones"
"6479","R",6967965,"iCones"
"6480","Rcpp",177503,"iCones"
"6481","Rcpp",155150,"iCones"
"6482","R",9131051,"iCones"
"6483","Rcpp",142798,"iCones"
"6484","R",5939337,"iCones"
"6485","R",6033143,"iCones"
"6486","R",6093817,"iCones"
"6487","Rcpp",149320,"iCones"
"6488","Rcpp",109796,"iCones"
"6489","R",5854437,"iCones"
"6490","Rcpp",123401,"iCones"
"6491","Rcpp",107812,"iCones"
"6492","Rcpp",107581,"iCones"
"6493","R",6131076,"iCones"
"6494","R",5929188,"iCones"
"6495","R",5939196,"iCones"
"6496","R",6011351,"iCones"
"6497","Rcpp",154599,"iCones"
"6498","Rcpp",113522,"iCones"
"6499","Rcpp",114314,"iCones"
"6500","R",5926783,"iCones"
"6501","Rcpp",154560,"iCones"
"6502","Rcpp",130374,"iCones"
"6503","Rcpp",123813,"iCones"
"6504","R",5642409,"iCones"
"6505","Rcpp",141355,"iCones"
"6506","R",5823309,"iCones"
"6507","Rcpp",126548,"iCones"
"6508","Rcpp",114094,"iCones"
"6509","R",5803161,"iCones"
"6510","Rcpp",143489,"iCones"
"6511","Rcpp",121277,"iCones"
"6512","Rcpp",111910,"iCones"
"6513","R",6010400,"iCones"
"6514","R",6054452,"iCones"
"6515","R",6196359,"iCones"
"6516","R",5873263,"iCones"
"6517","R",6017063,"iCones"
"6518","Rcpp",145012,"iCones"
"6519","R",5976577,"iCones"
"6520","Rcpp",143309,"iCones"
"6521","R",6029175,"iCones"
"6522","R",5868765,"iCones"
"6523","Rcpp",152546,"iCones"
"6524","R",5987958,"iCones"
"6525","Rcpp",149421,"iCones"
"6526","Rcpp",110908,"iCones"
"6527","R",5868724,"iCones"
"6528","R",6025719,"iCones"
"6529","R",5986345,"iCones"
"6530","Rcpp",126017,"iCones"
"6531","Rcpp",109776,"iCones"
"6532","R",6014768,"iCones"
"6533","Rcpp",142216,"iCones"
"6534","R",5841363,"iCones"
"6535","Rcpp",142096,"iCones"
"6536","Rcpp",141045,"iCones"
"6537","Rcpp",127309,"iCones"
"6538","Rcpp",103925,"iCones"
"6539","R",5983469,"iCones"
"6540","Rcpp",149750,"iCones"
"6541","R",5885115,"iCones"
"6542","R",6012634,"iCones"
"6543","Rcpp",149811,"iCones"
"6544","R",6098165,"iCones"
"6545","Rcpp",140454,"iCones"
"6546","R",5911504,"iCones"
"6547","Rcpp",145062,"iCones"
"6548","Rcpp",133731,"iCones"
"6549","R",5989771,"iCones"
"6550","Rcpp",154290,"iCones"
"6551","R",5902538,"iCones"
"6552","Rcpp",138079,"iCones"
"6553","Rcpp",111569,"iCones"
"6554","R",5977539,"iCones"
"6555","Rcpp",147727,"iCones"
"6556","R",6032922,"iCones"
"6557","R",6168857,"iCones"
"6558","Rcpp",152246,"iCones"
"6559","R",6133421,"iCones"
"6560","Rcpp",154610,"iCones"
"6561","R",6145062,"iCones"
"6562","R",6138179,"iCones"
"6563","R",6212469,"iCones"
"6564","R",6075542,"iCones"
"6565","Rcpp",149110,"iCones"
"6566","Rcpp",125485,"iCones"
"6567","Rcpp",122169,"iCones"
"6568","Rcpp",108964,"iCones"
"6569","R",6062768,"iCones"
"6570","Rcpp",150823,"iCones"
"6571","R",6134543,"iCones"
"6572","R",6220855,"iCones"
"6573","Rcpp",157466,"iCones"
"6574","Rcpp",138279,"iCones"
"6575","R",6521959,"iCones"
"6576","Rcpp",244228,"iCones"
"6577","R",9614257,"iCones"
"6578","Rcpp",126807,"iCones"
"6579","Rcpp",133670,"iCones"
"6580","Rcpp",108313,"iCones"
"6581","Rcpp",106199,"iCones"
"6582","Rcpp",107301,"iCones"
"6583","Rcpp",107342,"iCones"
"6584","Rcpp",105087,"iCones"
"6585","Rcpp",99006,"iCones"
"6586","R",5998958,"iCones"
"6587","R",5795958,"iCones"
"6588","Rcpp",150362,"iCones"
"6589","Rcpp",134302,"iCones"
"6590","R",6084599,"iCones"
"6591","R",6007905,"iCones"
"6592","Rcpp",153317,"iCones"
"6593","Rcpp",112020,"iCones"
"6594","Rcpp",109746,"iCones"
"6595","Rcpp",107752,"iCones"
"6596","Rcpp",106500,"iCones"
"6597","R",5942021,"iCones"
"6598","Rcpp",144762,"iCones"
"6599","R",6032471,"iCones"
"6600","Rcpp",135003,"iCones"
"6601","R",6042310,"iCones"
"6602","Rcpp",144341,"iCones"
"6603","R",5869646,"iCones"
"6604","Rcpp",136606,"iCones"
"6605","R",5785949,"iCones"
"6606","Rcpp",145904,"iCones"
"6607","Rcpp",128561,"iCones"
"6608","R",5870237,"iCones"
"6609","Rcpp",139592,"iCones"
"6610","Rcpp",134823,"iCones"
"6611","Rcpp",124403,"iCones"
"6612","R",6046428,"iCones"
"6613","Rcpp",147065,"iCones"
"6614","R",5932293,"iCones"
"6615","Rcpp",142237,"iCones"
"6616","Rcpp",139061,"iCones"
"6617","Rcpp",123822,"iCones"
"6618","Rcpp",109055,"iCones"
"6619","R",6027362,"iCones"
"6620","R",6146976,"iCones"
"6621","R",6023234,"iCones"
"6622","Rcpp",143680,"iCones"
"6623","R",5873914,"iCones"
"6624","R",6084028,"iCones"
"6625","R",6056526,"iCones"
"6626","Rcpp",144070,"iCones"
"6627","R",5956248,"iCones"
"6628","Rcpp",153749,"iCones"
"6629","Rcpp",141786,"iCones"
"6630","R",5902397,"iCones"
"6631","R",5953553,"iCones"
"6632","R",5987417,"iCones"
"6633","R",6029206,"iCones"
"6634","Rcpp",153909,"iCones"
"6635","Rcpp",120876,"iCones"
"6636","Rcpp",132579,"iCones"
"6637","Rcpp",127750,"iCones"
"6638","R",6062197,"iCones"
"6639","R",6021090,"iCones"
"6640","Rcpp",144962,"iCones"
"6641","R",6018645,"iCones"
"6642","R",5963813,"iCones"
"6643","Rcpp",146705,"iCones"
"6644","Rcpp",139291,"iCones"
"6645","Rcpp",132749,"iCones"
"6646","R",5841473,"iCones"
"6647","Rcpp",150221,"iCones"
"6648","Rcpp",131466,"iCones"
"6649","Rcpp",113383,"iCones"
"6650","Rcpp",112882,"iCones"
"6651","R",5958873,"iCones"
"6652","R",6106070,"iCones"
"6653","R",5907317,"iCones"
"6654","R",5864827,"iCones"
"6655","Rcpp",128281,"iCones"
"6656","Rcpp",113873,"iCones"
"6657","R",5925650,"iCones"
"6658","R",6131847,"iCones"
"6659","R",6115366,"iCones"
"6660","R",6235512,"iCones"
"6661","Rcpp",147517,"iCones"
"6662","Rcpp",136436,"iCones"
"6663","R",6006402,"iCones"
"6664","R",6038242,"iCones"
"6665","Rcpp",139562,"iCones"
"6666","Rcpp",129323,"iCones"
"6667","Rcpp",132538,"iCones"
"6668","Rcpp",108584,"iCones"
"6669","R",5944065,"iCones"
"6670","R",6264646,"iCones"
"6671","R",6180920,"iCones"
"6672","Rcpp",141967,"iCones"
"6673","Rcpp",132248,"iCones"
"6674","R",6131266,"iCones"
"6675","R",6303920,"iCones"
"6676","Rcpp",143960,"iCones"
"6677","R",6266550,"iCones"
"6678","Rcpp",166412,"iCones"
"6679","Rcpp",154260,"iCones"
"6680","Rcpp",134722,"iCones"
"6681","R",6552777,"iCones"
"6682","R",9555587,"iCones"
"6683","Rcpp",139201,"iCones"
"6684","R",5873273,"iCones"
"6685","R",6062177,"iCones"
"6686","R",6174728,"iCones"
"6687","R",6174117,"iCones"
"6688","Rcpp",139081,"iCones"
"6689","R",5851502,"iCones"
"6690","R",6082164,"iCones"
"6691","R",6114445,"iCones"
"6692","R",6097122,"iCones"
"6693","Rcpp",150983,"iCones"
"6694","R",6016261,"iCones"
"6695","R",6003578,"iCones"
"6696","R",5859737,"iCones"
"6697","Rcpp",141095,"iCones"
"6698","Rcpp",119615,"iCones"
"6699","R",5740443,"iCones"
"6700","R",6164178,"iCones"
"6701","R",5929257,"iCones"
"6702","R",6064651,"iCones"
"6703","Rcpp",125956,"iCones"
"6704","R",5988900,"iCones"
"6705","R",6006653,"iCones"
"6706","Rcpp",142467,"iCones"
"6707","R",6073148,"iCones"
"6708","R",6085531,"iCones"
"6709","R",6072316,"iCones"
"6710","Rcpp",146825,"iCones"
"6711","R",6059662,"iCones"
"6712","R",5960907,"iCones"
"6713","R",6101511,"iCones"
"6714","R",6087174,"iCones"
"6715","R",5984291,"iCones"
"6716","R",6033564,"iCones"
"6717","Rcpp",158277,"iCones"
"6718","Rcpp",133230,"iCones"
"6719","Rcpp",132709,"iCones"
"6720","Rcpp",102422,"iCones"
"6721","Rcpp",102543,"iCones"
"6722","Rcpp",101520,"iCones"
"6723","Rcpp",106360,"iCones"
"6724","Rcpp",101630,"iCones"
"6725","Rcpp",107672,"iCones"
"6726","R",5959314,"iCones"
"6727","R",6107141,"iCones"
"6728","R",6179717,"iCones"
"6729","Rcpp",147427,"iCones"
"6730","R",5959494,"iCones"
"6731","Rcpp",151544,"iCones"
"6732","R",5978750,"iCones"
"6733","Rcpp",143579,"iCones"
"6734","R",6189015,"iCones"
"6735","R",6004559,"iCones"
"6736","R",5974813,"iCones"
"6737","Rcpp",154961,"iCones"
"6738","Rcpp",122209,"iCones"
"6739","Rcpp",132909,"iCones"
"6740","R",5877952,"iCones"
"6741","Rcpp",150974,"iCones"
"6742","Rcpp",131075,"iCones"
"6743","Rcpp",139571,"iCones"
"6744","R",6097403,"iCones"
"6745","R",6196238,"iCones"
"6746","R",6058280,"iCones"
"6747","R",5989822,"iCones"
"6748","Rcpp",161162,"iCones"
"6749","Rcpp",126758,"iCones"
"6750","R",6127941,"iCones"
"6751","Rcpp",137818,"iCones"
"6752","Rcpp",113142,"iCones"
"6753","Rcpp",113863,"iCones"
"6754","R",6188524,"iCones"
"6755","Rcpp",151103,"iCones"
"6756","Rcpp",130154,"iCones"
"6757","Rcpp",115256,"iCones"
"6758","R",6117831,"iCones"
"6759","R",6214994,"iCones"
"6760","Rcpp",138580,"iCones"
"6761","R",6009979,"iCones"
"6762","Rcpp",144491,"iCones"
"6763","Rcpp",112461,"iCones"
"6764","Rcpp",109505,"iCones"
"6765","Rcpp",109515,"iCones"
"6766","R",6176371,"iCones"
"6767","Rcpp",147817,"iCones"
"6768","Rcpp",155862,"iCones"
"6769","R",9951360,"iCones"
"6770","R",5991464,"iCones"
"6771","R",6103274,"iCones"
"6772","Rcpp",180048,"iCones"
"6773","Rcpp",136686,"iCones"
"6774","Rcpp",109706,"iCones"
"6775","Rcpp",105538,"iCones"
"6776","R",5827247,"iCones"
"6777","R",6136506,"iCones"
"6778","Rcpp",124293,"iCones"
"6779","R",6034084,"iCones"
"6780","R",5869916,"iCones"
"6781","Rcpp",150953,"iCones"
"6782","Rcpp",134532,"iCones"
"6783","Rcpp",122129,"iCones"
"6784","R",5854438,"iCones"
"6785","Rcpp",135835,"iCones"
"6786","R",6051878,"iCones"
"6787","R",6050074,"iCones"
"6788","Rcpp",147797,"iCones"
"6789","Rcpp",128030,"iCones"
"6790","Rcpp",109004,"iCones"
"6791","R",6023675,"iCones"
"6792","R",5853135,"iCones"
"6793","R",5959093,"iCones"
"6794","R",5688265,"iCones"
"6795","Rcpp",153397,"iCones"
"6796","R",6025157,"iCones"
"6797","R",5971066,"iCones"
"6798","R",6038763,"iCones"
"6799","Rcpp",161523,"iCones"
"6800","Rcpp",129012,"iCones"
"6801","R",6041838,"iCones"
"6802","R",6065413,"iCones"
"6803","Rcpp",140574,"iCones"
"6804","R",5991514,"iCones"
"6805","R",6044804,"iCones"
"6806","Rcpp",142587,"iCones"
"6807","R",6119615,"iCones"
"6808","R",6076464,"iCones"
"6809","R",6049824,"iCones"
"6810","Rcpp",145363,"iCones"
"6811","R",5965385,"iCones"
"6812","Rcpp",148398,"iCones"
"6813","R",6017513,"iCones"
"6814","Rcpp",145453,"iCones"
"6815","R",6030337,"iCones"
"6816","Rcpp",147236,"iCones"
"6817","R",5877440,"iCones"
"6818","R",5960847,"iCones"
"6819","R",5967199,"iCones"
"6820","Rcpp",158337,"iCones"
"6821","Rcpp",129112,"iCones"
"6822","Rcpp",110066,"iCones"
"6823","Rcpp",111990,"iCones"
"6824","Rcpp",113213,"iCones"
"6825","R",5994911,"iCones"
"6826","R",5990432,"iCones"
"6827","R",5987266,"iCones"
"6828","R",6048041,"iCones"
"6829","Rcpp",130986,"iCones"
"6830","R",5826966,"iCones"
"6831","R",5952441,"iCones"
"6832","R",6110297,"iCones"
"6833","R",6099246,"iCones"
"6834","R",6131026,"iCones"
"6835","R",6045926,"iCones"
"6836","Rcpp",170630,"iCones"
"6837","Rcpp",123662,"iCones"
"6838","R",6118943,"iCones"
"6839","R",6171742,"iCones"
"6840","R",6102332,"iCones"
"6841","Rcpp",127088,"iCones"
"6842","R",6174617,"iCones"
"6843","R",6120656,"iCones"
"6844","R",6213250,"iCones"
"6845","R",6382337,"iCones"
"6846","R",9677716,"iCones"
"6847","Rcpp",158137,"iCones"
"6848","R",6102212,"iCones"
"6849","Rcpp",143610,"iCones"
"6850","R",6012303,"iCones"
"6851","Rcpp",123672,"iCones"
"6852","R",6010530,"iCones"
"6853","R",5959705,"iCones"
"6854","R",5981035,"iCones"
"6855","Rcpp",126256,"iCones"
"6856","Rcpp",109034,"iCones"
"6857","R",6004679,"iCones"
"6858","Rcpp",135203,"iCones"
"6859","Rcpp",123562,"iCones"
"6860","Rcpp",109055,"iCones"
"6861","R",5749691,"iCones"
"6862","Rcpp",150112,"iCones"
"6863","R",5977017,"iCones"
"6864","R",6135895,"iCones"
"6865","Rcpp",143559,"iCones"
"6866","R",6075772,"iCones"
"6867","R",5878543,"iCones"
"6868","Rcpp",150472,"iCones"
"6869","Rcpp",107802,"iCones"
"6870","R",6017132,"iCones"
"6871","R",5890966,"iCones"
"6872","Rcpp",148940,"iCones"
"6873","Rcpp",131857,"iCones"
"6874","Rcpp",123692,"iCones"
"6875","R",5874615,"iCones"
"6876","R",6134272,"iCones"
"6877","R",5964945,"iCones"
"6878","R",6086683,"iCones"
"6879","R",6007094,"iCones"
"6880","Rcpp",153939,"iCones"
"6881","Rcpp",131907,"iCones"
"6882","R",5925310,"iCones"
"6883","Rcpp",144621,"iCones"
"6884","R",5880135,"iCones"
"6885","Rcpp",133450,"iCones"
"6886","R",5977548,"iCones"
"6887","Rcpp",157375,"iCones"
"6888","Rcpp",115827,"iCones"
"6889","Rcpp",107943,"iCones"
"6890","R",5984040,"iCones"
"6891","R",5901996,"iCones"
"6892","Rcpp",151804,"iCones"
"6893","R",5997986,"iCones"
"6894","Rcpp",147747,"iCones"
"6895","Rcpp",128651,"iCones"
"6896","R",5975054,"iCones"
"6897","Rcpp",139963,"iCones"
"6898","R",5834069,"iCones"
"6899","R",5998217,"iCones"
"6900","Rcpp",148147,"iCones"
"6901","Rcpp",118943,"iCones"
"6902","R",5914019,"iCones"
"6903","Rcpp",148929,"iCones"
"6904","R",5946310,"iCones"
"6905","R",6014858,"iCones"
"6906","R",6005080,"iCones"
"6907","R",6127559,"iCones"
"6908","Rcpp",143970,"iCones"
"6909","Rcpp",125175,"iCones"
"6910","R",5984371,"iCones"
"6911","Rcpp",151775,"iCones"
"6912","Rcpp",116278,"iCones"
"6913","R",5730495,"iCones"
"6914","Rcpp",149009,"iCones"
"6915","R",6077085,"iCones"
"6916","R",6145302,"iCones"
"6917","R",6152145,"iCones"
"6918","Rcpp",150502,"iCones"
"6919","R",6179868,"iCones"
"6920","R",6056546,"iCones"
"6921","R",6193803,"iCones"
"6922","R",6227807,"iCones"
"6923","Rcpp",142387,"iCones"
"6924","R",6238718,"iCones"
"6925","Rcpp",136897,"iCones"
"6926","R",6196138,"iCones"
"6927","Rcpp",138029,"iCones"
"6928","R",6124684,"iCones"
"6929","Rcpp",145533,"iCones"
"6930","R",6128602,"iCones"
"6931","Rcpp",166843,"iCones"
"6932","Rcpp",141586,"iCones"
"6933","R",7141641,"iCones"
"6934","R",9054538,"iCones"
"6935","Rcpp",148348,"iCones"
"6936","Rcpp",152967,"iCones"
"6937","R",6030968,"iCones"
"6938","Rcpp",146696,"iCones"
"6939","R",6019947,"iCones"
"6940","Rcpp",145903,"iCones"
"6941","R",6014076,"iCones"
"6942","Rcpp",145332,"iCones"
"6943","Rcpp",134622,"iCones"
"6944","R",6012875,"iCones"
"6945","Rcpp",154279,"iCones"
"6946","Rcpp",134663,"iCones"
"6947","Rcpp",113062,"iCones"
"6948","R",6041158,"iCones"
"6949","R",6050004,"iCones"
"6950","Rcpp",134933,"iCones"
"6951","Rcpp",114264,"iCones"
"6952","Rcpp",107892,"iCones"
"6953","Rcpp",101891,"iCones"
"6954","R",6021280,"iCones"
"6955","Rcpp",143570,"iCones"
"6956","R",6053731,"iCones"
"6957","R",5897228,"iCones"
"6958","Rcpp",126427,"iCones"
"6959","R",5949615,"iCones"
"6960","Rcpp",148488,"iCones"
"6961","Rcpp",129543,"iCones"
"6962","Rcpp",119454,"iCones"
"6963","Rcpp",111459,"iCones"
"6964","Rcpp",114294,"iCones"
"6965","R",6067016,"iCones"
"6966","Rcpp",144811,"iCones"
"6967","R",5998438,"iCones"
"6968","Rcpp",154199,"iCones"
"6969","Rcpp",122370,"iCones"
"6970","R",5812399,"iCones"
"6971","R",5996393,"iCones"
"6972","R",6129423,"iCones"
"6973","R",6111390,"iCones"
"6974","R",6026340,"iCones"
"6975","Rcpp",146625,"iCones"
"6976","Rcpp",124013,"iCones"
"6977","Rcpp",120716,"iCones"
"6978","Rcpp",109095,"iCones"
"6979","R",5860378,"iCones"
"6980","R",6153117,"iCones"
"6981","R",6061095,"iCones"
"6982","Rcpp",138520,"iCones"
"6983","Rcpp",113002,"iCones"
"6984","R",6129262,"iCones"
"6985","R",6017944,"iCones"
"6986","Rcpp",141485,"iCones"
"6987","R",5933255,"iCones"
"6988","R",5925931,"iCones"
"6989","R",6277641,"iCones"
"6990","Rcpp",159449,"iCones"
"6991","R",5924309,"iCones"
"6992","Rcpp",151785,"iCones"
"6993","Rcpp",112621,"iCones"
"6994","Rcpp",107722,"iCones"
"6995","R",6019016,"iCones"
"6996","R",5913628,"iCones"
"6997","R",6024356,"iCones"
"6998","R",6102683,"iCones"
"6999","Rcpp",141105,"iCones"
"7000","R",5968692,"iCones"
"7001","R",6075121,"iCones"
"7002","Rcpp",142878,"iCones"
"7003","R",6017533,"iCones"
"7004","Rcpp",141035,"iCones"
"7005","Rcpp",121818,"iCones"
"7006","R",5915342,"iCones"
"7007","R",6091562,"iCones"
"7008","R",6211036,"iCones"
"7009","R",6083627,"iCones"
"7010","Rcpp",155591,"iCones"
"7011","R",6016552,"iCones"
"7012","R",5998137,"iCones"
"7013","Rcpp",148087,"iCones"
"7014","Rcpp",125356,"iCones"
"7015","R",6144130,"iCones"
"7016","Rcpp",154419,"iCones"
"7017","R",6093586,"iCones"
"7018","Rcpp",144612,"iCones"
"7019","Rcpp",121658,"iCones"
"7020","R",6026560,"iCones"
"7021","R",6194525,"iCones"
"7022","Rcpp",127359,"iCones"
"7023","Rcpp",111720,"iCones"
"7024","R",6168155,"iCones"
"7025","Rcpp",162184,"iCones"
"7026","Rcpp",126307,"iCones"
"7027","R",6323226,"iCones"
"7028","R",9711329,"iCones"
"7029","Rcpp",138239,"iCones"
"7030","R",5940258,"iCones"
"7031","Rcpp",156032,"iCones"
"7032","Rcpp",127369,"iCones"
"7033","Rcpp",124784,"iCones"
"7034","R",5840471,"iCones"
"7035","Rcpp",124083,"iCones"
"7036","Rcpp",110708,"iCones"
"7037","R",5847665,"iCones"
"7038","Rcpp",148518,"iCones"
"7039","R",6012513,"iCones"
"7040","R",6096210,"iCones"
"7041","Rcpp",151935,"iCones"
"7042","R",5787061,"iCones"
"7043","Rcpp",159139,"iCones"
"7044","Rcpp",140554,"iCones"
"7045","R",6043342,"iCones"
"7046","Rcpp",145493,"iCones"
"7047","Rcpp",131456,"iCones"
"7048","Rcpp",131928,"iCones"
